"UnitCode","UnitName","long","lat","ppt","tmax","tmin","tmean","year","month"
"ACAD","Acadia National Park",-68.26019,44.376559,58.98046875,22.1396484375,11.26953125,16.7099609375,1956,8
"ACAD","Acadia National Park",-68.26019,44.376559,121.7998046875,16.83984375,7.7001953125,12.26953125,1956,9
"ACAD","Acadia National Park",-68.26019,44.376559,107.349609375,14.259765625,3.5498046875,8.91015625,1956,10
"ACAD","Acadia National Park",-68.26019,44.376559,115.099609375,9.7197265625,-0.900390625,4.41015625,1956,11
"ACAD","Acadia National Park",-68.26019,44.376559,130.4697265625,1.8203125,-7.5400390625,-2.8603515625,1956,12
"ACAD","Acadia National Park",-68.26019,44.376559,79.98046875,-3.75,-15.7802734375,-9.76953125,1957,1
"ACAD","Acadia National Park",-68.26019,44.376559,58.099609375,2.0400390625,-8.08984375,-3.0302734375,1957,2
"ACAD","Acadia National Park",-68.26019,44.376559,86.759765625,4.9296875,-4.509765625,0.2099609375,1957,3
"ACAD","Acadia National Park",-68.26019,44.376559,98.7099609375,11.5302734375,-0.009765625,5.759765625,1957,4
"ACAD","Acadia National Park",-68.26019,44.376559,76.7998046875,17.3896484375,5.5400390625,11.4697265625,1957,5
"ACAD","Acadia National Park",-68.26019,44.376559,42.080078125,21.5498046875,10.5400390625,16.0498046875,1957,6
"ACAD","Acadia National Park",-68.26019,44.376559,65.849609375,23.2998046875,13.51953125,18.41015625,1957,7
"ACAD","Acadia National Park",-68.26019,44.376559,67.6796875,22.0703125,11.8798828125,16.98046875,1957,8
"ACAD","Acadia National Park",-68.26019,44.376559,36.6796875,20.3095703125,9.48046875,14.900390625,1957,9
"ACAD","Acadia National Park",-68.26019,44.376559,42.150390625,14.490234375,4.400390625,9.4501953125,1957,10
"ACAD","Acadia National Park",-68.26019,44.376559,151.2802734375,8.98046875,1.5400390625,5.259765625,1957,11
"ACAD","Acadia National Park",-68.26019,44.376559,154.1904296875,5.0703125,-4.900390625,0.080078125,1957,12
"ACAD","Acadia National Park",-68.26019,44.376559,267.01953125,1.1904296875,-6.740234375,-2.7802734375,1958,1
"ACAD","Acadia National Park",-68.26019,44.376559,94.73046875,-1.4697265625,-12.3095703125,-6.8896484375,1958,2
"ACAD","Acadia National Park",-68.26019,44.376559,100.48046875,5.58984375,-2.5,1.5498046875,1958,3
"ACAD","Acadia National Park",-68.26019,44.376559,180.849609375,11.330078125,1.23046875,6.2802734375,1958,4
"ACAD","Acadia National Park",-68.26019,44.376559,116.4404296875,14.1796875,4.9404296875,9.5595703125,1958,5
"ACAD","Acadia National Park",-68.26019,44.376559,81.8701171875,18.75,8.75,13.75,1958,6
"ACAD","Acadia National Park",-68.26019,44.376559,169.0400390625,22.08984375,13.509765625,17.7998046875,1958,7
"ACAD","Acadia National Park",-68.26019,44.376559,100.75,22.5400390625,13.3798828125,17.9599609375,1958,8
"ACAD","Acadia National Park",-68.26019,44.376559,79.740234375,18.6796875,9.830078125,14.259765625,1958,9
"ACAD","Acadia National Park",-68.26019,44.376559,154.080078125,12.23046875,3.66015625,7.9501953125,1958,10
"ACAD","Acadia National Park",-68.26019,44.376559,179.6103515625,8.26953125,-0.8095703125,3.73046875,1958,11
"ACAD","Acadia National Park",-68.26019,44.376559,77.080078125,-2.76953125,-13.0703125,-7.919921875,1958,12
"ACAD","Acadia National Park",-68.26019,44.376559,124.5,-0.490234375,-11.650390625,-6.0703125,1959,1
"ACAD","Acadia National Park",-68.26019,44.376559,103.8203125,-1.91015625,-13.8603515625,-7.8896484375,1959,2
"ACAD","Acadia National Park",-68.26019,44.376559,142.6201171875,4.1298828125,-6.099609375,-0.990234375,1959,3
"ACAD","Acadia National Park",-68.26019,44.376559,65.8095703125,10.7900390625,0.4501953125,5.6201171875,1959,4
"ACAD","Acadia National Park",-68.26019,44.376559,34.240234375,18.830078125,6.5302734375,12.6796875,1959,5
"ACAD","Acadia National Park",-68.26019,44.376559,168.580078125,17.5595703125,8.91015625,13.240234375,1959,6
"ACAD","Acadia National Park",-68.26019,44.376559,90.3701171875,24.98046875,13.650390625,19.3203125,1959,7
"ACAD","Acadia National Park",-68.26019,44.376559,78.150390625,23.150390625,13.5595703125,18.3603515625,1959,8
"ACAD","Acadia National Park",-68.26019,44.376559,84.6103515625,20.2900390625,10.240234375,15.26953125,1959,9
"ACAD","Acadia National Park",-68.26019,44.376559,201.099609375,12.740234375,4.25,8.5,1959,10
"ACAD","Acadia National Park",-68.26019,44.376559,224.400390625,8.16015625,-0.009765625,4.080078125,1959,11
"ACAD","Acadia National Park",-68.26019,44.376559,162.6201171875,2.1796875,-5.01953125,-1.419921875,1959,12
"ACAD","Acadia National Park",-68.26019,44.376559,122.91015625,-0.25,-9.7001953125,-4.98046875,1960,1
"ACAD","Acadia National Park",-68.26019,44.376559,243.7998046875,2.66015625,-5.990234375,-1.669921875,1960,2
"ACAD","Acadia National Park",-68.26019,44.376559,84.990234375,2.16015625,-6.1796875,-2.009765625,1960,3
"ACAD","Acadia National Park",-68.26019,44.376559,104.5595703125,10.3095703125,0.419921875,5.3701171875,1960,4
"ACAD","Acadia National Park",-68.26019,44.376559,180.2099609375,17.8896484375,6.759765625,12.330078125,1960,5
"ACAD","Acadia National Park",-68.26019,44.376559,55.3203125,21.4697265625,10.759765625,16.1201171875,1960,6
"ACAD","Acadia National Park",-68.26019,44.376559,64.6396484375,24.150390625,13.41015625,18.7802734375,1960,7
"ACAD","Acadia National Park",-68.26019,44.376559,22.0400390625,24.0595703125,12.599609375,18.330078125,1960,8
"ACAD","Acadia National Park",-68.26019,44.376559,82.75,20.3203125,8.75,14.5400390625,1960,9
"ACAD","Acadia National Park",-68.26019,44.376559,118.66015625,12.990234375,2.83984375,7.919921875,1960,10
"ACAD","Acadia National Park",-68.26019,44.376559,126.2099609375,9.490234375,1.2900390625,5.3896484375,1960,11
"ACAD","Acadia National Park",-68.26019,44.376559,175.75,1.240234375,-9.26953125,-4.01953125,1960,12
"ACAD","Acadia National Park",-68.26019,44.376559,65.7197265625,-3.6201171875,-14.419921875,-9.01953125,1961,1
"ACAD","Acadia National Park",-68.26019,44.376559,98.1298828125,0.6796875,-10.580078125,-4.9501953125,1961,2
"ACAD","Acadia National Park",-68.26019,44.376559,82.91015625,3.7802734375,-6.169921875,-1.2001953125,1961,3
"ACAD","Acadia National Park",-68.26019,44.376559,122.400390625,8.5595703125,-0.330078125,4.1201171875,1961,4
"ACAD","Acadia National Park",-68.26019,44.376559,206.3603515625,15.2802734375,4.83984375,10.0595703125,1961,5
"ACAD","Acadia National Park",-68.26019,44.376559,82.3203125,21.6904296875,9.9404296875,15.8203125,1961,6
"ACAD","Acadia National Park",-68.26019,44.376559,75,22.01953125,12.240234375,17.1298828125,1961,7
"ACAD","Acadia National Park",-68.26019,44.376559,32.66015625,23.669921875,12.58984375,18.1298828125,1961,8
"ACAD","Acadia National Park",-68.26019,44.376559,91.599609375,21.8896484375,11.6103515625,16.75,1961,9
"ACAD","Acadia National Park",-68.26019,44.376559,130.7802734375,14.9296875,6.009765625,10.4697265625,1961,10
"ACAD","Acadia National Park",-68.26019,44.376559,213.330078125,8.3203125,1.6904296875,5.009765625,1961,11
"ACAD","Acadia National Park",-68.26019,44.376559,154.33984375,1.2802734375,-6.23046875,-2.48046875,1961,12
"ACAD","Acadia National Park",-68.26019,44.376559,107.849609375,-0.33984375,-11.580078125,-5.9599609375,1962,1
"ACAD","Acadia National Park",-68.26019,44.376559,66.580078125,-1.66015625,-13.650390625,-7.66015625,1962,2
"ACAD","Acadia National Park",-68.26019,44.376559,39.2998046875,5.9697265625,-4.3701171875,0.7998046875,1962,3
"ACAD","Acadia National Park",-68.26019,44.376559,165.490234375,9.9697265625,0.3896484375,5.1796875,1962,4
"ACAD","Acadia National Park",-68.26019,44.376559,55.330078125,15.41015625,5.349609375,10.3798828125,1962,5
"ACAD","Acadia National Park",-68.26019,44.376559,63.5,21.259765625,10.1103515625,15.6904296875,1962,6
"ACAD","Acadia National Park",-68.26019,44.376559,64.5302734375,21.1904296875,11.7001953125,16.4501953125,1962,7
"ACAD","Acadia National Park",-68.26019,44.376559,85.76953125,21.0498046875,12.919921875,16.990234375,1962,8
"ACAD","Acadia National Park",-68.26019,44.376559,145.2998046875,17.400390625,8.3603515625,12.8798828125,1962,9
"ACAD","Acadia National Park",-68.26019,44.376559,116.6103515625,13.5400390625,4.580078125,9.0595703125,1962,10
"ACAD","Acadia National Park",-68.26019,44.376559,238.8701171875,6.1796875,-1.98046875,2.099609375,1962,11
"ACAD","Acadia National Park",-68.26019,44.376559,178.7001953125,1.4501953125,-9.4599609375,-4.009765625,1962,12
"ACAD","Acadia National Park",-68.26019,44.376559,131.0400390625,0.8798828125,-10.26953125,-4.7001953125,1963,1
"ACAD","Acadia National Park",-68.26019,44.376559,144.3896484375,-1.9501953125,-14.2197265625,-8.08984375,1963,2
"ACAD","Acadia National Park",-68.26019,44.376559,120.419921875,4.009765625,-5.5,-0.75,1963,3
"ACAD","Acadia National Park",-68.26019,44.376559,53.349609375,10.150390625,0.2900390625,5.2197265625,1963,4
"ACAD","Acadia National Park",-68.26019,44.376559,127.4296875,16.2900390625,4.8095703125,10.5498046875,1963,5
"ACAD","Acadia National Park",-68.26019,44.376559,24.4296875,22.8701171875,10.419921875,16.650390625,1963,6
"ACAD","Acadia National Park",-68.26019,44.376559,63.169921875,25.740234375,14.080078125,19.91015625,1963,7
"ACAD","Acadia National Park",-68.26019,44.376559,91.5,21.0703125,11.9599609375,16.51953125,1963,8
"ACAD","Acadia National Park",-68.26019,44.376559,125.5703125,17.5,7.6396484375,12.5703125,1963,9
"ACAD","Acadia National Park",-68.26019,44.376559,110.490234375,17.7197265625,5.16015625,11.4404296875,1963,10
"ACAD","Acadia National Park",-68.26019,44.376559,247.23046875,9.1396484375,1.240234375,5.1904296875,1963,11
"ACAD","Acadia National Park",-68.26019,44.376559,55.2197265625,-3.009765625,-12.83984375,-7.9296875,1963,12
"ACAD","Acadia National Park",-68.26019,44.376559,141.6298828125,1.0400390625,-8.5498046875,-3.759765625,1964,1
"ACAD","Acadia National Park",-68.26019,44.376559,89.1201171875,0.66015625,-10.26953125,-4.8095703125,1964,2
"ACAD","Acadia National Park",-68.26019,44.376559,97.6201171875,4.0703125,-4.8603515625,-0.400390625,1964,3
"ACAD","Acadia National Park",-68.26019,44.376559,101.490234375,10.4599609375,-0.51953125,4.9697265625,1964,4
"ACAD","Acadia National Park",-68.26019,44.376559,45.5,18.599609375,5.669921875,12.1396484375,1964,5
"ACAD","Acadia National Park",-68.26019,44.376559,37.9697265625,21.650390625,9.919921875,15.7900390625,1964,6
"ACAD","Acadia National Park",-68.26019,44.376559,36.1103515625,22.5302734375,13.009765625,17.76953125,1964,7
"ACAD","Acadia National Park",-68.26019,44.376559,97.7900390625,20.9404296875,10.919921875,15.9296875,1964,8
"ACAD","Acadia National Park",-68.26019,44.376559,57.4697265625,17.83984375,7.080078125,12.4599609375,1964,9
"ACAD","Acadia National Park",-68.26019,44.376559,91.75,13.6298828125,3.4697265625,8.5498046875,1964,10
"ACAD","Acadia National Park",-68.26019,44.376559,86.3603515625,7.7998046875,-1.2001953125,3.2998046875,1964,11
"ACAD","Acadia National Park",-68.26019,44.376559,169.6201171875,0.9697265625,-8.009765625,-3.51953125,1964,12
"ACAD","Acadia National Park",-68.26019,44.376559,49.080078125,-2.7001953125,-12.7001953125,-7.7001953125,1965,1
"ACAD","Acadia National Park",-68.26019,44.376559,113.259765625,-0.9599609375,-12.51953125,-6.740234375,1965,2
"ACAD","Acadia National Park",-68.26019,44.376559,18.669921875,3.9296875,-4.7197265625,-0.3896484375,1965,3
"ACAD","Acadia National Park",-68.26019,44.376559,92.1904296875,9.33984375,-0.7001953125,4.3203125,1965,4
"ACAD","Acadia National Park",-68.26019,44.376559,38.5703125,17.0400390625,5.25,11.150390625,1965,5
"ACAD","Acadia National Park",-68.26019,44.376559,14.3798828125,23.169921875,10.5302734375,16.849609375,1965,6
"ACAD","Acadia National Park",-68.26019,44.376559,39.0595703125,24.1396484375,11.98046875,18.0595703125,1965,7
"ACAD","Acadia National Park",-68.26019,44.376559,48.1904296875,23.3798828125,13.1201171875,18.25,1965,8
"ACAD","Acadia National Park",-68.26019,44.376559,55.080078125,19.490234375,8.1201171875,13.8095703125,1965,9
"ACAD","Acadia National Park",-68.26019,44.376559,118.5595703125,12.669921875,3.4599609375,8.0703125,1965,10
"ACAD","Acadia National Park",-68.26019,44.376559,219.16015625,5.2802734375,-1.900390625,1.6904296875,1965,11
"ACAD","Acadia National Park",-68.26019,44.376559,86.8095703125,1.650390625,-7.2802734375,-2.8203125,1965,12
"ACAD","Acadia National Park",-68.26019,44.376559,111.3203125,0.1796875,-8.990234375,-4.41015625,1966,1
"ACAD","Acadia National Park",-68.26019,44.376559,105.099609375,0.8701171875,-10.240234375,-4.6904296875,1966,2
"ACAD","Acadia National Park",-68.26019,44.376559,106.2998046875,4.849609375,-3.7197265625,0.5595703125,1966,3
"ACAD","Acadia National Park",-68.26019,44.376559,20.7099609375,9.2001953125,-0.6904296875,4.259765625,1966,4
"ACAD","Acadia National Park",-68.26019,44.376559,91.2099609375,15.7802734375,4.2001953125,9.990234375,1966,5
"ACAD","Acadia National Park",-68.26019,44.376559,65.25,21.7001953125,10.419921875,16.0595703125,1966,6
"ACAD","Acadia National Park",-68.26019,44.376559,48.7998046875,24.259765625,13.009765625,18.6396484375,1966,7
"ACAD","Acadia National Park",-68.26019,44.376559,62.7197265625,23.8896484375,13.01953125,18.4599609375,1966,8
"ACAD","Acadia National Park",-68.26019,44.376559,119.1201171875,18.7900390625,7.9501953125,13.3701171875,1966,9
"ACAD","Acadia National Park",-68.26019,44.376559,103.98046875,14.330078125,3.669921875,9,1966,10
"ACAD","Acadia National Park",-68.26019,44.376559,148.26953125,9.16015625,2.099609375,5.6298828125,1966,11
"ACAD","Acadia National Park",-68.26019,44.376559,82.76953125,2.080078125,-4.740234375,-1.330078125,1966,12
"ACAD","Acadia National Park",-68.26019,44.376559,77.25,1.0703125,-8.01953125,-3.48046875,1967,1
"ACAD","Acadia National Park",-68.26019,44.376559,112.8095703125,-1.5,-14.759765625,-8.1298828125,1967,2
"ACAD","Acadia National Park",-68.26019,44.376559,50.8095703125,1.5400390625,-8.5,-3.48046875,1967,3
"ACAD","Acadia National Park",-68.26019,44.376559,58.759765625,8.8798828125,-1.1904296875,3.849609375,1967,4
"ACAD","Acadia National Park",-68.26019,44.376559,138.8095703125,13.0400390625,2.75,7.900390625,1967,5
"ACAD","Acadia National Park",-68.26019,44.376559,61.5595703125,22.080078125,10.2802734375,16.1796875,1967,6
"ACAD","Acadia National Park",-68.26019,44.376559,88.3603515625,22.58984375,14.1201171875,18.3603515625,1967,7
"ACAD","Acadia National Park",-68.26019,44.376559,84.6298828125,22.990234375,13.830078125,18.41015625,1967,8
"ACAD","Acadia National Park",-68.26019,44.376559,127.08984375,18.919921875,9.66015625,14.2900390625,1967,9
"ACAD","Acadia National Park",-68.26019,44.376559,68.6298828125,13.7099609375,5.4501953125,9.580078125,1967,10
"ACAD","Acadia National Park",-68.26019,44.376559,137.3203125,6.2998046875,-1.3896484375,2.4599609375,1967,11
"ACAD","Acadia National Park",-68.26019,44.376559,246.080078125,2.1201171875,-7.1298828125,-2.509765625,1967,12
"ACAD","Acadia National Park",-68.26019,44.376559,88.6201171875,-2.7802734375,-13.669921875,-8.23046875,1968,1
"ACAD","Acadia National Park",-68.26019,44.376559,56.4599609375,-2.3095703125,-14.150390625,-8.23046875,1968,2
"ACAD","Acadia National Park",-68.26019,44.376559,103.830078125,4.990234375,-3.6103515625,0.6904296875,1968,3
"ACAD","Acadia National Park",-68.26019,44.376559,71.240234375,11.91015625,0.98046875,6.4501953125,1968,4
"ACAD","Acadia National Park",-68.26019,44.376559,94.9501953125,15.5703125,5.2001953125,10.3896484375,1968,5
"ACAD","Acadia National Park",-68.26019,44.376559,113.66015625,19.400390625,10.1298828125,14.76953125,1968,6
"ACAD","Acadia National Park",-68.26019,44.376559,6.0703125,26.25,13.6298828125,19.9404296875,1968,7
"ACAD","Acadia National Park",-68.26019,44.376559,36.5,22.9296875,11.6298828125,17.2802734375,1968,8
"ACAD","Acadia National Park",-68.26019,44.376559,43.0302734375,20.3203125,10.7802734375,15.5498046875,1968,9
"ACAD","Acadia National Park",-68.26019,44.376559,102.6103515625,15.8798828125,5.6396484375,10.759765625,1968,10
"ACAD","Acadia National Park",-68.26019,44.376559,216.5703125,5.01953125,-1.8798828125,1.5703125,1968,11
"ACAD","Acadia National Park",-68.26019,44.376559,195.2998046875,-0.08984375,-7.759765625,-3.9296875,1968,12
"ACAD","Acadia National Park",-68.26019,44.376559,112.2197265625,-1.1396484375,-9.5302734375,-5.33984375,1969,1
"ACAD","Acadia National Park",-68.26019,44.376559,115.9501953125,-0.26953125,-8.5595703125,-4.419921875,1969,2
"ACAD","Acadia National Park",-68.26019,44.376559,85.66015625,3.8603515625,-5.4296875,-0.7900390625,1969,3
"ACAD","Acadia National Park",-68.26019,44.376559,111.009765625,9.7001953125,-0.08984375,4.8095703125,1969,4
"ACAD","Acadia National Park",-68.26019,44.376559,87.330078125,16.48046875,5.6396484375,11.0595703125,1969,5
"ACAD","Acadia National Park",-68.26019,44.376559,33.58984375,22.3701171875,11.1796875,16.7802734375,1969,6
"ACAD","Acadia National Park",-68.26019,44.376559,123.490234375,23.759765625,13.16015625,18.4599609375,1969,7
"ACAD","Acadia National Park",-68.26019,44.376559,78.259765625,24.6796875,13.98046875,19.330078125,1969,8
"ACAD","Acadia National Park",-68.26019,44.376559,127.3798828125,18.8896484375,8.9404296875,13.919921875,1969,9
"ACAD","Acadia National Park",-68.26019,44.376559,61.4404296875,13.1904296875,3.08984375,8.1396484375,1969,10
"ACAD","Acadia National Park",-68.26019,44.376559,225.25,7.740234375,0.6396484375,4.1904296875,1969,11
"ACAD","Acadia National Park",-68.26019,44.376559,280.2998046875,2.23046875,-5.7802734375,-1.7802734375,1969,12
"ACAD","Acadia National Park",-68.26019,44.376559,18.83984375,-5.7099609375,-14.3603515625,-10.0400390625,1970,1
"ACAD","Acadia National Park",-68.26019,44.376559,199.9697265625,0.4296875,-11.25,-5.41015625,1970,2
"ACAD","Acadia National Park",-68.26019,44.376559,67.7001953125,3.900390625,-5.5595703125,-0.830078125,1970,3
"ACAD","Acadia National Park",-68.26019,44.376559,147.2900390625,9.9697265625,-0.3896484375,4.7900390625,1970,4
"ACAD","Acadia National Park",-68.26019,44.376559,93.150390625,17.509765625,6.490234375,12,1970,5
"ACAD","Acadia National Park",-68.26019,44.376559,72.6904296875,21.9296875,10.3095703125,16.1201171875,1970,6
"ACAD","Acadia National Park",-68.26019,44.376559,34.1298828125,25.5498046875,14.0498046875,19.7998046875,1970,7
"ACAD","Acadia National Park",-68.26019,44.376559,119.5,24.650390625,13.2099609375,18.9296875,1970,8
"ACAD","Acadia National Park",-68.26019,44.376559,43.580078125,18.1103515625,9.490234375,13.7998046875,1970,9
"ACAD","Acadia National Park",-68.26019,44.376559,123.73046875,14.6103515625,5.2001953125,9.91015625,1970,10
"ACAD","Acadia National Park",-68.26019,44.376559,83.3095703125,7.5703125,-0.1904296875,3.6904296875,1970,11
"ACAD","Acadia National Park",-68.26019,44.376559,122.3095703125,-3.5302734375,-12.2900390625,-7.91015625,1970,12
"ACAD","Acadia National Park",-68.26019,44.376559,100.6103515625,-4.7001953125,-15.6396484375,-10.169921875,1971,1
"ACAD","Acadia National Park",-68.26019,44.376559,183.7900390625,-0.98046875,-10.51953125,-5.75,1971,2
"ACAD","Acadia National Park",-68.26019,44.376559,101.23046875,3.8701171875,-5.2998046875,-0.7099609375,1971,3
"ACAD","Acadia National Park",-68.26019,44.376559,51.01953125,9.2197265625,-0.1396484375,4.5400390625,1971,4
"ACAD","Acadia National Park",-68.26019,44.376559,102.2099609375,16.7197265625,6.259765625,11.490234375,1971,5
"ACAD","Acadia National Park",-68.26019,44.376559,39.919921875,23.1796875,9.48046875,16.330078125,1971,6
"ACAD","Acadia National Park",-68.26019,44.376559,86.6103515625,25.3701171875,13.080078125,19.23046875,1971,7
"ACAD","Acadia National Park",-68.26019,44.376559,80.0703125,24.01953125,13.259765625,18.6396484375,1971,8
"ACAD","Acadia National Park",-68.26019,44.376559,66.169921875,20.4697265625,10.83984375,15.66015625,1971,9
"ACAD","Acadia National Park",-68.26019,44.376559,98.009765625,16.099609375,6.1103515625,11.1103515625,1971,10
"ACAD","Acadia National Park",-68.26019,44.376559,143.1904296875,5.5302734375,-1.7998046875,1.8701171875,1971,11
"ACAD","Acadia National Park",-68.26019,44.376559,79.4599609375,1.2802734375,-8.6796875,-3.7001953125,1971,12
"ACAD","Acadia National Park",-68.26019,44.376559,79.8203125,0.5400390625,-10.8203125,-5.1396484375,1972,1
"ACAD","Acadia National Park",-68.26019,44.376559,113.400390625,-1.4404296875,-11.8798828125,-6.66015625,1972,2
"ACAD","Acadia National Park",-68.26019,44.376559,235.51953125,1.900390625,-7.5498046875,-2.830078125,1972,3
"ACAD","Acadia National Park",-68.26019,44.376559,81.6796875,8.0595703125,-1.2998046875,3.3798828125,1972,4
"ACAD","Acadia National Park",-68.26019,44.376559,112.900390625,17.5498046875,5.98046875,11.76953125,1972,5
"ACAD","Acadia National Park",-68.26019,44.376559,119.9599609375,19.580078125,9.9599609375,14.76953125,1972,6
"ACAD","Acadia National Park",-68.26019,44.376559,63.0703125,24.4404296875,12.9501953125,18.7001953125,1972,7
"ACAD","Acadia National Park",-68.26019,44.376559,36.5,23.8095703125,12.669921875,18.240234375,1972,8
"ACAD","Acadia National Park",-68.26019,44.376559,168.91015625,20.6103515625,9.5595703125,15.08984375,1972,9
"ACAD","Acadia National Park",-68.26019,44.376559,110.2998046875,11.1201171875,2.759765625,6.9404296875,1972,10
"ACAD","Acadia National Park",-68.26019,44.376559,177.349609375,4.6904296875,-1.669921875,1.509765625,1972,11
"ACAD","Acadia National Park",-68.26019,44.376559,152.0595703125,-0.5400390625,-9.2197265625,-4.8798828125,1972,12
"ACAD","Acadia National Park",-68.26019,44.376559,114.1103515625,-0.650390625,-9.98046875,-5.3203125,1973,1
"ACAD","Acadia National Park",-68.26019,44.376559,116.330078125,-1.0400390625,-10.919921875,-5.98046875,1973,2
"ACAD","Acadia National Park",-68.26019,44.376559,106.900390625,6.4296875,-2.3603515625,2.0400390625,1973,3
"ACAD","Acadia National Park",-68.26019,44.376559,211.1103515625,10.98046875,1.259765625,6.1201171875,1973,4
"ACAD","Acadia National Park",-68.26019,44.376559,160.259765625,13.66015625,5.7099609375,9.6904296875,1973,5
"ACAD","Acadia National Park",-68.26019,44.376559,94.9697265625,22.0400390625,11.16015625,16.599609375,1973,6
"ACAD","Acadia National Park",-68.26019,44.376559,108.599609375,25.4599609375,14.6396484375,20.0498046875,1973,7
"ACAD","Acadia National Park",-68.26019,44.376559,94.6103515625,24.9404296875,14.73046875,19.83984375,1973,8
"ACAD","Acadia National Park",-68.26019,44.376559,102.0302734375,19.2998046875,8.8603515625,14.080078125,1973,9
"ACAD","Acadia National Park",-68.26019,44.376559,116.23046875,13.26953125,4.3896484375,8.830078125,1973,10
"ACAD","Acadia National Park",-68.26019,44.376559,90.0498046875,6.3798828125,-0.98046875,2.7001953125,1973,11
"ACAD","Acadia National Park",-68.26019,44.376559,215.6103515625,4.83984375,-4.08984375,0.3798828125,1973,12
"ACAD","Acadia National Park",-68.26019,44.376559,75.6103515625,-1.1904296875,-10.240234375,-5.7197265625,1974,1
"ACAD","Acadia National Park",-68.26019,44.376559,123.599609375,-1.4501953125,-11.5400390625,-6.5,1974,2
"ACAD","Acadia National Park",-68.26019,44.376559,96.5302734375,4.1298828125,-5.259765625,-0.5703125,1974,3
"ACAD","Acadia National Park",-68.26019,44.376559,115.5703125,10.8203125,1.1396484375,5.98046875,1974,4
"ACAD","Acadia National Park",-68.26019,44.376559,108.150390625,13.75,4.2998046875,9.0302734375,1974,5
"ACAD","Acadia National Park",-68.26019,44.376559,81.0302734375,21.919921875,9.8603515625,15.8896484375,1974,6
"ACAD","Acadia National Park",-68.26019,44.376559,69.5595703125,24.0498046875,12.8203125,18.4404296875,1974,7
"ACAD","Acadia National Park",-68.26019,44.376559,56.8095703125,25.7197265625,13.4501953125,19.58984375,1974,8
"ACAD","Acadia National Park",-68.26019,44.376559,193.8896484375,18.2998046875,9.330078125,13.8203125,1974,9
"ACAD","Acadia National Park",-68.26019,44.376559,33.1103515625,11.169921875,1.58984375,6.3798828125,1974,10
"ACAD","Acadia National Park",-68.26019,44.376559,121.9697265625,6.9697265625,-0.3603515625,3.3095703125,1974,11
"ACAD","Acadia National Park",-68.26019,44.376559,70.83984375,2.33984375,-5.5498046875,-1.6103515625,1974,12
"ACAD","Acadia National Park",-68.26019,44.376559,133.5302734375,0.0703125,-9.3896484375,-4.66015625,1975,1
"ACAD","Acadia National Park",-68.26019,44.376559,48.650390625,-1.349609375,-10.26953125,-5.8095703125,1975,2
"ACAD","Acadia National Park",-68.26019,44.376559,116.509765625,3.7197265625,-5.26953125,-0.76953125,1975,3
"ACAD","Acadia National Park",-68.26019,44.376559,90.4404296875,8.76953125,-0.7197265625,4.0302734375,1975,4
"ACAD","Acadia National Park",-68.26019,44.376559,63.919921875,17.9404296875,6.900390625,12.419921875,1975,5
"ACAD","Acadia National Park",-68.26019,44.376559,149.8701171875,22.23046875,10.759765625,16.5,1975,6
"ACAD","Acadia National Park",-68.26019,44.376559,61.8798828125,25.259765625,14.76953125,20.01953125,1975,7
"ACAD","Acadia National Park",-68.26019,44.376559,66.650390625,24.41015625,13.240234375,18.830078125,1975,8
"ACAD","Acadia National Park",-68.26019,44.376559,120.099609375,17.509765625,9.1796875,13.349609375,1975,9
"ACAD","Acadia National Park",-68.26019,44.376559,125.58984375,14.1796875,4.66015625,9.419921875,1975,10
"ACAD","Acadia National Park",-68.26019,44.376559,210.900390625,9.5595703125,1.259765625,5.41015625,1975,11
"ACAD","Acadia National Park",-68.26019,44.376559,217.4599609375,1.3701171875,-9.4296875,-4.0302734375,1975,12
"ACAD","Acadia National Park",-68.26019,44.376559,194.6904296875,-2.650390625,-13,-7.830078125,1976,1
"ACAD","Acadia National Park",-68.26019,44.376559,119.58984375,2.650390625,-8.4296875,-2.8896484375,1976,2
"ACAD","Acadia National Park",-68.26019,44.376559,56.349609375,5.0703125,-4.98046875,0.0400390625,1976,3
"ACAD","Acadia National Park",-68.26019,44.376559,125.3095703125,12.099609375,0.75,6.4296875,1976,4
"ACAD","Acadia National Park",-68.26019,44.376559,125.1904296875,16.2998046875,6.2900390625,11.2998046875,1976,5
"ACAD","Acadia National Park",-68.26019,44.376559,103.419921875,24.25,12.0400390625,18.150390625,1976,6
"ACAD","Acadia National Park",-68.26019,44.376559,165.2802734375,23.6904296875,13.98046875,18.83984375,1976,7
"ACAD","Acadia National Park",-68.26019,44.376559,76.5498046875,23.0595703125,13.7001953125,18.3798828125,1976,8
"ACAD","Acadia National Park",-68.26019,44.376559,54.669921875,18.650390625,9.6201171875,14.1396484375,1976,9
"ACAD","Acadia National Park",-68.26019,44.376559,156.0595703125,12.2197265625,3.169921875,7.7001953125,1976,10
"ACAD","Acadia National Park",-68.26019,44.376559,59.419921875,5.5302734375,-2.3203125,1.6103515625,1976,11
"ACAD","Acadia National Park",-68.26019,44.376559,134.5,-1.099609375,-12.0595703125,-6.580078125,1976,12
"ACAD","Acadia National Park",-68.26019,44.376559,98.6103515625,-3.669921875,-14.2998046875,-8.990234375,1977,1
"ACAD","Acadia National Park",-68.26019,44.376559,96.0498046875,-0.669921875,-11.150390625,-5.91015625,1977,2
