"year","month","noaa.year.month","noaa.precip.anom","noaa.percent.precip.anom","mcfarland.year.month","mcfarland.precip.anom","mcfarland.percent.precip.anom"
1955,8,1955-08-01,23.6620567908654,29.307090779797,NA,NA,NA
1955,9,1955-09-01,-13.730832122093,-13.4194110868241,NA,NA,NA
1955,10,1955-10-01,-54.1673101380814,-45.9679077764387,NA,NA,NA
1955,11,1955-11-01,38.9291651526163,28.8425662702318,NA,NA,NA
1955,12,1955-12-01,-98.2631949491279,-80.1474384254612,NA,NA,NA
1956,1,1956-01-01,85.3891150841346,75.2984297556739,NA,NA,NA
1956,2,1956-02-01,1.27637469951924,1.31987659059497,NA,NA,NA
1956,3,1956-03-01,38.4643704927885,33.8251446727701,NA,NA,NA
1956,4,1956-04-01,2.59549278846154,2.43812837841939,NA,NA,NA
1956,5,1956-05-01,14.56591796875,15.0920009511234,NA,NA,NA
1956,6,1956-06-01,-30.7570012019231,-34.5906257951995,NA,NA,NA
1956,7,1956-07-01,13.0719576322115,15.8991275456787,NA,NA,NA
1956,8,1956-08-01,-21.7578650841346,-26.9486179004301,NA,NA,NA
1956,9,1956-09-01,19.479128815407,19.0373339986114,NA,NA,NA
1956,10,1956-10-01,-10.4876226380814,-8.90009249107034,NA,NA,NA
1956,11,1956-11-01,-19.8716160973837,-14.7228537251813,NA,NA,NA
1956,12,1956-12-01,7.86668786337209,6.41638897929538,NA,NA,NA
1957,1,1957-01-01,-33.4204552283654,-29.471060777901,NA,NA,NA
1957,2,1957-02-01,-38.6044846754808,-39.9202174990944,NA,NA,NA
1957,3,1957-03-01,-26.9555513822115,-23.7044156333857,NA,NA,NA
1957,4,1957-04-01,-7.74435096153846,-7.27481191075024,NA,NA,NA
1957,5,1957-05-01,-19.71435546875,-20.4263865911839,NA,NA,NA
1957,6,1957-06-01,-46.8370793269231,-52.6749624809448,NA,NA,NA
1957,7,1957-07-01,-16.3684720552885,-19.9086037651791,NA,NA,NA
1957,8,1957-08-01,-13.0586463341346,-16.1740349521725,NA,NA,NA
1957,9,1957-09-01,-65.640988372093,-64.1522232067233,NA,NA,NA
1957,10,1957-10-01,-75.6868413880814,-64.2299891936355,NA,NA,NA
1957,11,1957-11-01,16.3090479651163,12.0833517722289,NA,NA,NA
1957,12,1957-12-01,31.5873909883721,25.7639544040084,NA,NA,NA
1958,1,1958-01-01,153.618607271635,135.465040215141,NA,NA,NA
1958,2,1958-02-01,-1.97362530048076,-2.04089115342987,NA,NA,NA
1958,3,1958-03-01,-13.2348482572115,-11.6385801011945,NA,NA,NA
1958,4,1958-04-01,74.3952974759615,69.8847196969515,NA,NA,NA
1958,5,1958-05-01,19.92626953125,20.6459544371424,NA,NA,NA
1958,6,1958-06-01,-7.04704026442307,-7.92539985124172,NA,NA,NA
1958,7,1958-07-01,86.8219576322115,105.599590895133,NA,NA,NA
1958,8,1958-08-01,20.0116661658654,24.7858299961657,NA,NA,NA
1958,9,1958-09-01,-22.580441497093,-22.0683076070763,NA,NA,NA
1958,10,1958-10-01,36.2428461119186,30.7567018443672,NA,NA,NA
1958,11,1958-11-01,44.6391260901163,33.0730686736262,NA,NA,NA
1958,12,1958-12-01,-45.5229605741279,-37.130368918378,NA,NA,NA
1959,1,1959-01-01,11.0990760216346,9.78746524477358,NA,NA,NA
1959,2,1959-02-01,7.11621844951924,7.3587561306396,NA,NA,NA
1959,3,1959-03-01,28.9048001802885,25.4185636034022,NA,NA,NA
1959,4,1959-04-01,-40.6447415865385,-38.1804558795947,NA,NA,NA
1959,5,1959-05-01,-62.27392578125,-64.5230976267448,NA,NA,NA
1959,6,1959-06-01,79.6629206730769,89.5922934965056,NA,NA,NA
1959,7,1959-07-01,8.15203575721154,9.9151374191619,NA,NA,NA
1959,8,1959-08-01,-2.58794320913462,-3.20534631597821,NA,NA,NA
1959,9,1959-09-01,-17.710324309593,-17.3086467213449,NA,NA,NA
1959,10,1959-10-01,83.2623773619186,70.6588027735372,NA,NA,NA
1959,11,1959-11-01,89.4291651526163,66.2579485661663,NA,NA,NA
1959,12,1959-12-01,40.0170784883721,32.6395486710369,NA,NA,NA
1960,1,1960-01-01,9.50923227163462,8.38549805242221,NA,NA,NA
1960,2,1960-02-01,147.095710637019,152.109082951786,NA,NA,NA
1960,3,1960-03-01,-28.7250826322115,-25.26052196679,NA,NA,NA
1960,4,1960-04-01,-1.89474158653846,-1.77986363608779,NA,NA,NA
1960,5,1960-05-01,83.69580078125,86.7186749029905,NA,NA,NA
1960,6,1960-06-01,-33.5968449519231,-37.7844343147032,NA,NA,NA
1960,7,1960-07-01,-17.5784329927885,-21.3802519920061,NA,NA,NA
1960,8,1960-08-01,-58.6982947716346,-72.7018901482682,NA,NA,NA
1960,9,1960-09-01,-19.570675872093,-19.1268047296301,NA,NA,NA
1960,10,1960-10-01,0.82292423691861,0.698356727207624,NA,NA,NA
1960,11,1960-11-01,-8.76126453488371,-6.49120914789081,NA,NA,NA
1960,12,1960-12-01,53.1469613008721,43.348812447705,NA,NA,NA
1961,1,1961-01-01,-47.6811974158654,-42.0465687078193,NA,NA,NA
1961,2,1961-02-01,1.42578876201924,1.47438304036534,NA,NA,NA
1961,3,1961-03-01,-30.8051607572115,-27.0897198090368,NA,NA,NA
1961,4,1961-04-01,15.9460787259615,14.9792699248151,NA,NA,NA
1961,5,1961-05-01,109.84619140625,113.813549460946,NA,NA,NA
1961,6,1961-06-01,-6.59684495192307,-7.41909114165052,NA,NA,NA
1961,7,1961-07-01,-7.21808143028846,-8.77918981411476,NA,NA,NA
1961,8,1961-08-01,-48.0781775841346,-59.5481418812833,NA,NA,NA
1961,9,1961-09-01,-10.721066497093,-10.4779082093779,NA,NA,NA
1961,10,1961-10-01,12.9430414244186,10.9838301556352,NA,NA,NA
1961,11,1961-11-01,78.3588526526163,58.0559688766027,NA,NA,NA
1961,12,1961-12-01,31.7368050508721,25.8858225600389,NA,NA,NA
1962,1,1962-01-01,-5.55131460336538,-4.89529926971712,NA,NA,NA
1962,2,1962-02-01,-30.1240159254808,-31.1507141670296,NA,NA,NA
1962,3,1962-03-01,-74.4155123197115,-65.4401836781516,NA,NA,NA
1962,4,1962-04-01,59.0359224759615,55.4565817230131,NA,NA,NA
1962,5,1962-05-01,-41.18408203125,-42.6715437036138,NA,NA,NA
1962,6,1962-06-01,-25.4171574519231,-28.5852114263391,NA,NA,NA
1962,7,1962-07-01,-17.6878079927885,-21.5132823401939,NA,NA,NA
1962,8,1962-08-01,5.03119741586538,6.23148531427618,NA,NA,NA
1962,9,1962-09-01,42.979128815407,42.0043441358162,NA,NA,NA
1962,10,1962-10-01,-1.22688045058139,-1.04116536821333,NA,NA,NA
1962,11,1962-11-01,103.898891715116,76.9785495771281,NA,NA,NA
1962,12,1962-12-01,56.0971566133721,45.7551111363858,NA,NA,NA
1963,1,1963-01-01,17.6391150841346,15.5546484678553,NA,NA,NA
1963,2,1963-02-01,47.6855543870192,49.310791704565,NA,NA,NA
1963,3,1963-03-01,6.70460486778846,5.89595583448382,NA,NA,NA
1963,4,1963-04-01,-53.1047025240385,-49.8849709107162,NA,NA,NA
1963,5,1963-05-01,30.91552734375,32.0321155918466,NA,NA,NA
1963,6,1963-06-01,-64.4874699519231,-72.5253390908172,NA,NA,NA
1963,7,1963-07-01,-19.0481595552885,-23.167847295779,NA,NA,NA
1963,8,1963-08-01,10.7616661658654,13.3290664481307,NA,NA,NA
1963,9,1963-09-01,23.249636627907,22.7223251114666,NA,NA,NA
1963,10,1963-10-01,-7.34699763808139,-6.23486949970599,NA,NA,NA
1963,11,1963-11-01,112.259243277616,83.1727228412737,NA,NA,NA
1963,12,1963-12-01,-67.3833121366279,-54.9605563219268,NA,NA,NA
1964,1,1964-01-01,28.2289588341346,24.8930589309132,NA,NA,NA
1964,2,1964-02-01,-7.58397686298076,-7.84245686539582,NA,NA,NA
1964,3,1964-03-01,-16.0951998197115,-14.1539418288662,NA,NA,NA
1964,4,1964-04-01,-4.96407752403846,-4.66310611142403,NA,NA,NA
1964,5,1964-05-01,-51.01416015625,-52.8566586225912,NA,NA,NA
1964,6,1964-06-01,-50.9474308894231,-57.2976378793598,NA,NA,NA
1964,7,1964-07-01,-46.1077298677885,-56.0797929916214,NA,NA,NA
1964,8,1964-08-01,17.0517052283654,21.1197140423973,NA,NA,NA
1964,9,1964-09-01,-44.850949309593,-43.8337109556033,NA,NA,NA
1964,10,1964-10-01,-26.0872320130814,-22.1383611677041,NA,NA,NA
1964,11,1964-11-01,-48.6108739098837,-36.0157313084706,NA,NA,NA
1964,12,1964-12-01,47.0170784883721,38.3490319548715,NA,NA,NA
1965,1,1965-01-01,-64.3208458533654,-56.7198604710104,NA,NA,NA
1965,2,1965-02-01,16.5556715745192,17.1199283102502,NA,NA,NA
1965,3,1965-03-01,-95.0453951322115,-83.581875892923,NA,NA,NA
1965,4,1965-04-01,-14.2638822115385,-13.3990647791386,NA,NA,NA
1965,5,1965-05-01,-57.94384765625,-60.0366283687728,NA,NA,NA
1965,6,1965-06-01,-74.5372746394231,-83.8277749485243,NA,NA,NA
1965,7,1965-07-01,-43.1585111177885,-52.492724674416,NA,NA,NA
1965,8,1965-08-01,-32.5479041466346,-40.3128261396868,NA,NA,NA
1965,9,1965-09-01,-47.240597747093,-46.1691611636211,NA,NA,NA
1965,10,1965-10-01,0.72233829941861,0.612996662496639,NA,NA,NA
1965,11,1965-11-01,84.1889307776163,62.3754659431777,NA,NA,NA
1965,12,1965-12-01,-35.7934683866279,-29.1946013462736,NA,NA,NA
1966,1,1966-01-01,-2.08061147836538,-1.83473944071419,NA,NA,NA
1966,2,1966-02-01,8.39551532451924,8.68165449141861,NA,NA,NA
1966,3,1966-03-01,-7.41551231971154,-6.52112003455196,NA,NA,NA
1966,4,1966-04-01,-85.7443509615385,-80.5456814589705,NA,NA,NA
1966,5,1966-05-01,-5.30419921875,-5.49577306600695,NA,NA,NA
1966,6,1966-06-01,-23.6671574519231,-26.6170873317894,NA,NA,NA
1966,7,1966-07-01,-33.4182767427885,-40.6458970599105,NA,NA,NA
1966,8,1966-08-01,-18.0186072716346,-22.3172889703809,NA,NA,NA
1966,9,1966-09-01,16.799441315407,16.4184229357586,NA,NA,NA
1966,10,1966-10-01,-13.8567632630814,-11.7592402896422,NA,NA,NA
1966,11,1966-11-01,13.2983057776163,9.85269692193559,NA,NA,NA
1966,12,1966-12-01,-39.8335074491279,-32.4898207024711,NA,NA,NA
1967,1,1967-01-01,-36.1509239783654,-31.8788619264357,NA,NA,NA
1967,2,1967-02-01,16.1054762620192,16.6543892687852,NA,NA,NA
1967,3,1967-03-01,-62.9057466947115,-55.318622284386,NA,NA,NA
1967,4,1967-04-01,-47.6945462740385,-44.8028317718798,NA,NA,NA
1967,5,1967-05-01,42.29541015625,43.8230101031564,NA,NA,NA
1967,6,1967-06-01,-27.3575871394231,-30.7675008101953,NA,NA,NA
1967,7,1967-07-01,6.14227013221154,7.47070477121201,NA,NA,NA
1967,8,1967-08-01,3.89154897836538,4.81995205197077,NA,NA,NA
1967,9,1967-09-01,24.769167877907,24.2073927549794,NA,NA,NA
1967,10,1967-10-01,-49.2073492005814,-41.7587449738456,NA,NA,NA
1967,11,1967-11-01,2.34908702761629,1.74043542939968,NA,NA,NA
1967,12,1967-12-01,123.477039425872,100.712870362772,NA,NA,NA
1968,1,1968-01-01,-24.7808067908654,-21.852385255338,NA,NA,NA
1968,2,1968-02-01,-40.2441331129808,-41.6157490622608,NA,NA,NA
1968,3,1968-03-01,-9.88523888221154,-8.69297043034637,NA,NA,NA
1968,4,1968-04-01,-35.2140775240385,-33.0790523144197,NA,NA,NA
1968,5,1968-05-01,-1.56396484375,-1.62045117650928,NA,NA,NA
1968,6,1968-06-01,24.7429987980769,27.8270240605198,NA,NA,NA
1968,7,1968-07-01,-76.1477689302885,-92.6168156755799,NA,NA,NA
1968,8,1968-08-01,-44.2383338341346,-54.7922303239697,NA,NA,NA
1968,9,1968-09-01,-59.290402434593,-57.9456712235849,NA,NA,NA
1968,10,1968-10-01,-15.2268804505814,-12.9219603943947,NA,NA,NA
1968,11,1968-11-01,81.5990870276163,60.4566541809403,NA,NA,NA
1968,12,1968-12-01,72.6967659883721,59.2944243142068,NA,NA,NA
1969,1,1969-01-01,-1.18119741586538,-1.04161180916897,NA,NA,NA
1969,2,1969-02-01,19.2461012620192,19.9020542521938,NA,NA,NA
1969,3,1969-03-01,-28.0551607572115,-24.6714000326204,NA,NA,NA
1969,4,1969-04-01,4.55545372596154,4.27925712420362,NA,NA,NA
1969,5,1969-05-01,-9.18408203125,-9.51578713049109,NA,NA,NA
1969,6,1969-06-01,-55.3273137019231,-62.2234395334086,NA,NA,NA
1969,7,1969-07-01,41.2721529447115,50.1983897297647,NA,NA,NA
1969,8,1969-08-01,-2.47856820913462,-3.06987782807915,NA,NA,NA
1969,9,1969-09-01,25.059206940407,24.4908536098144,NA,NA,NA
1969,10,1969-10-01,-56.3968023255814,-47.8599177544502,NA,NA,NA
1969,11,1969-11-01,90.2787745276163,66.8874230130541,NA,NA,NA
1969,12,1969-12-01,157.696765988372,128.623864189342,NA,NA,NA
1970,1,1970-01-01,-94.5610802283654,-83.3865165387945,NA,NA,NA
1970,2,1970-02-01,103.265632512019,106.78517132699,NA,NA,NA
1970,3,1970-03-01,-46.0151216947115,-40.4651922940103,NA,NA,NA
1970,4,1970-04-01,40.8357271634615,38.359862024368,NA,NA,NA
1970,5,1970-05-01,-3.36376953125,-3.48526011706912,NA,NA,NA
1970,6,1970-06-01,-16.2267277644231,-18.2492650793484,NA,NA,NA
1970,7,1970-07-01,-48.0881986177885,-58.4885925105924,NA,NA,NA
1970,8,1970-08-01,38.7616661658654,48.0089993502909,NA,NA,NA
1970,9,1970-09-01,-58.740597747093,-57.4083363371468,NA,NA,NA
1970,10,1970-10-01,5.89323673691861,5.00116697943515,NA,NA,NA
1970,11,1970-11-01,-51.6616551598837,-38.2760510464907,NA,NA,NA
1970,12,1970-12-01,-0.293468386627907,-0.23936469254085,NA,NA,NA
1971,1,1971-01-01,-12.7905724158654,-11.2790724864866,NA,NA,NA
1971,2,1971-02-01,87.0859450120192,90.0540415244046,NA,NA,NA
1971,3,1971-03-01,-12.4848482572115,-10.97903834399,NA,NA,NA
1971,4,1971-04-01,-55.4347806490385,-52.0737766842295,NA,NA,NA
1971,5,1971-05-01,5.69580078125,5.90151825600397,NA,NA,NA
1971,6,1971-06-01,-48.9972355769231,-55.1043656601546,NA,NA,NA
1971,7,1971-07-01,4.39227013221154,5.34221920020802,NA,NA,NA
1971,8,1971-08-01,-0.668021334134622,-0.827390537321437,NA,NA,NA
1971,9,1971-09-01,-36.150753997093,-35.3308397242055,NA,NA,NA
1971,10,1971-10-01,-19.8274663880814,-16.8261474318069,NA,NA,NA
1971,11,1971-11-01,8.21920421511629,6.08959738370162,NA,NA,NA
1971,12,1971-12-01,-43.1430777616279,-35.1892401847417,NA,NA,NA
1972,1,1972-01-01,-33.5806114783654,-29.612290888187,NA,NA,NA
1972,2,1972-02-01,16.6962965745192,17.2653461453282,NA,NA,NA
1972,3,1972-03-01,121.804214242788,107.113287328798,NA,NA,NA
1972,4,1972-04-01,-24.7746243990385,-23.2725419544628,NA,NA,NA
1972,5,1972-05-01,16.38623046875,16.978058392905,NA,NA,NA
1972,6,1972-06-01,31.0428034855769,34.9120511441918,NA,NA,NA
1972,7,1972-07-01,-19.1477689302885,-23.2889999343071,NA,NA,NA
1972,8,1972-08-01,-44.2383338341346,-54.7922303239697,NA,NA,NA
1972,9,1972-09-01,66.589480377907,65.0792030157696,NA,NA,NA
1972,10,1972-10-01,-7.53742732558139,-6.39647350571222,NA,NA,NA
1972,11,1972-11-01,42.3783839026163,31.398087817827,NA,NA,NA
1972,12,1972-12-01,29.4565316133721,24.0259392637563,NA,NA,NA
1973,1,1973-01-01,0.709427584134616,0.625592419573196,NA,NA,NA
1973,2,1973-02-01,19.6259840745192,20.2948843761198,NA,NA,NA
1973,3,1973-03-01,-6.81492638221154,-5.99297136179056,NA,NA,NA
1973,4,1973-04-01,104.656039663462,98.3107567899341,NA,NA,NA
1973,5,1973-05-01,63.74560546875,66.047930547756,NA,NA,NA
1973,6,1973-06-01,6.05256911057693,6.80697548597357,NA,NA,NA
1973,7,1973-07-01,26.3815279447115,32.0872580407754,NA,NA,NA
1973,8,1973-08-01,13.8720177283654,17.1814515727603,NA,NA,NA
1973,9,1973-09-01,-0.29040243459302,-0.28381598549646,NA,NA,NA
1973,10,1973-10-01,-1.60676326308139,-1.36354464173345,NA,NA,NA
1973,11,1973-11-01,-44.9214207848837,-33.282220434514,NA,NA,NA
1973,12,1973-12-01,93.0073128633721,75.8605282954,NA,NA,NA
1974,1,1974-01-01,-37.7905724158654,-33.3247482384492,NA,NA,NA
1974,2,1974-02-01,26.8955153245192,27.8121785727908,NA,NA,NA
1974,3,1974-03-01,-17.1850435697115,-15.112338444804,NA,NA,NA
1974,4,1974-04-01,9.11600060096154,8.56329860044296,NA,NA,NA
1974,5,1974-05-01,11.63623046875,12.0565007765821,NA,NA,NA
1974,6,1974-06-01,-7.88688401442307,-8.86992369125999,NA,NA,NA
1974,7,1974-07-01,-12.6585111177885,-15.3962618654893,NA,NA,NA
1974,8,1974-08-01,-23.9287635216346,-29.6374254772124,NA,NA,NA
1974,9,1974-09-01,91.568972565407,89.4921498367287,NA,NA,NA
1974,10,1974-10-01,-84.7268804505814,-71.9016214172238,NA,NA,NA
1974,11,1974-11-01,-13.0014989098837,-9.63279311155394,NA,NA,NA
1974,12,1974-12-01,-51.7631949491279,-42.2201566114169,NA,NA,NA
1975,1,1975-01-01,20.1293494591346,17.750604450961,NA,NA,NA
1975,2,1975-02-01,-48.0537034254808,-49.6914881394743,NA,NA,NA
1975,3,1975-03-01,2.79444861778846,2.45740740239175,NA,NA,NA
1975,4,1975-04-01,-16.0138822115385,-15.0429624933615,NA,NA,NA
1975,5,1975-05-01,-32.59423828125,-33.7714571918588,NA,NA,NA
1975,6,1975-06-01,60.9529597355769,68.5502792512613,NA,NA,NA
1975,7,1975-07-01,-20.3381986177885,-24.7368927418149,NA,NA,NA
1975,8,1975-08-01,-14.0879432091346,-17.4488901865083,NA,NA,NA
1975,9,1975-09-01,17.778933502907,17.3756998293597,NA,NA,NA
1975,10,1975-10-01,7.75261173691861,6.57908506884986,NA,NA,NA
1975,11,1975-11-01,75.9291651526163,56.2558166652729,NA,NA,NA
1975,12,1975-12-01,94.8569222383721,77.3691445537123,NA,NA,NA
1976,1,1976-01-01,81.2895057091346,71.6832833960357,NA,NA,NA
1976,2,1976-02-01,22.8857496995192,23.665750580914,NA,NA,NA
1976,3,1976-03-01,-57.3657076322115,-50.4467728200358,NA,NA,NA
1976,4,1976-04-01,18.8552584134615,17.7120664039836,NA,NA,NA
1976,5,1976-05-01,28.67626953125,29.7119816251056,NA,NA,NA
1976,6,1976-06-01,14.5027644230769,16.3104229135063,NA,NA,NA
1976,7,1976-07-01,83.0621920072115,101.026672676179,NA,NA,NA
1976,8,1976-08-01,-4.18852914663462,-5.18778249157254,NA,NA,NA
1976,9,1976-09-01,-47.650753997093,-46.5700148977312,NA,NA,NA
1976,10,1976-10-01,38.2223382994186,32.4365547683397,NA,NA,NA
1976,11,1976-11-01,-75.5513035973837,-55.9758595455905,NA,NA,NA
1976,12,1976-12-01,11.8969613008721,9.70364309653666,NA,NA,NA
1977,1,1977-01-01,-14.7905724158654,-13.0427265466436,NA,NA,NA
1977,2,1977-02-01,-0.654289362980762,-0.676589103496709,NA,NA,NA
1977,3,1977-03-01,61.5151517427885,54.0957483668513,NA,NA,NA
1977,4,1977-04-01,-27.0539212740385,-25.4136453389474,NA,NA,NA
1977,5,1977-05-01,-58.71435546875,-60.8349649146771,NA,NA,NA
1977,6,1977-06-01,65.7732722355769,73.9714067795522,NA,NA,NA
1977,7,1977-07-01,42.4323091947115,51.6094616373277,NA,NA,NA
1977,8,1977-08-01,-5.06841195913462,-6.27757809511768,NA,NA,NA
1977,9,1977-09-01,114.009402252907,111.423621160816,NA,NA,NA
1977,10,1977-10-01,91.8727289244186,77.965790060496,NA,NA,NA
1977,11,1977-11-01,-26.9614598473837,-19.9757094543831,NA,NA,NA
1977,12,1977-12-01,127.677234738372,104.138719637852,NA,NA,NA
1978,1,1978-01-01,88.2191932091346,77.7940691435328,NA,NA,NA
1978,2,1978-02-01,-58.7939378004808,-60.7977752935564,NA,NA,NA
1978,3,1978-03-01,-27.8354341947115,-24.4781749084394,NA,NA,NA
1978,4,1978-04-01,0.696078725961542,0.653875558015634,NA,NA,NA
1978,5,1978-05-01,-16.81396484375,-17.421241418388,NA,NA,NA
1978,6,1978-06-01,46.6023737980769,52.4110027058327,NA,NA,NA
1978,7,1978-07-01,-51.0276517427885,-62.0637831181382,NA,NA,NA
1978,8,1978-08-01,-57.7578650841346,-71.5371030603504,NA,NA,NA
1978,9,1978-09-01,-65.850949309593,-64.3574221420416,NA,NA,NA
1978,10,1978-10-01,38.2428461119186,32.4539582766788,NA,NA,NA
1978,11,1978-11-01,-81.1509129723837,-60.1246026242741,NA,NA,NA
1978,12,1978-12-01,-25.7329215116279,-20.9888121735526,NA,NA,NA
1979,1,1979-01-01,187.568802584135,165.403240118148,NA,NA,NA
1979,2,1979-02-01,-29.7841721754808,-30.7992877322578,NA,NA,NA
1979,3,1979-03-01,32.5747220552885,28.6458525663897,NA,NA,NA
1979,4,1979-04-01,33.9460787259615,31.8879321282506,NA,NA,NA
1979,5,1979-05-01,138.38623046875,143.384380327935,NA,NA,NA
1979,6,1979-06-01,-61.6271183894231,-69.3084666170806,NA,NA,NA
1979,7,1979-07-01,-10.6780423677885,-12.9874623465183,NA,NA,NA
1979,8,1979-08-01,40.5019005408654,50.1643997559706,NA,NA,NA
1979,9,1979-09-01,-36.490597747093,-35.6629756753253,NA,NA,NA
1979,10,1979-10-01,59.4430414244186,50.4450422068805,NA,NA,NA
1979,11,1979-11-01,10.2690089026163,7.60829492854936,NA,NA,NA
1979,12,1979-12-01,-31.5835074491279,-25.7607868322374,NA,NA,NA
1980,1,1980-01-01,-91.7905724158654,-80.9434078626883,NA,NA,NA
1980,2,1980-02-01,-70.8837815504808,-73.2996697259565,NA,NA,NA
1980,3,1980-03-01,63.2446439302885,55.6166447887382,NA,NA,NA
1980,4,1980-04-01,31.5857271634615,29.670688392047,NA,NA,NA
1980,5,1980-05-01,-69.09423828125,-71.5897420330768,NA,NA,NA
1980,6,1980-06-01,-35.2071965144231,-39.5955038637615,NA,NA,NA
1980,7,1980-07-01,10.3922701322115,12.6398840150788,NA,NA,NA
1980,8,1980-08-01,-57.9980994591346,-71.8346499177001,NA,NA,NA
1980,9,1980-09-01,16.149050690407,15.7827834430983,NA,NA,NA
1980,10,1980-10-01,20.4225336119186,17.3311382684646,NA,NA,NA
1980,11,1980-11-01,25.1186182776163,18.6103506059933,NA,NA,NA
1980,12,1980-12-01,-66.6528433866279,-54.3647564479999,NA,NA,NA
1981,1,1981-01-01,-57.6206505408654,-50.8114471376426,NA,NA,NA
1981,2,1981-02-01,-25.2939378004808,-26.1560154705312,NA,NA,NA
1981,3,1981-03-01,-71.6655123197115,-63.0218639017352,NA,NA,NA
1981,4,1981-04-01,39.7859224759615,37.3737068665613,NA,NA,NA
1981,5,1981-05-01,-22.96435546875,-23.7937681181417,NA,NA,NA
1981,6,1981-06-01,12.7029597355769,14.2862863586764,NA,NA,NA
1981,7,1981-07-01,54.9215670072115,66.7998645210163,NA,NA,NA
1981,8,1981-08-01,-9.02837289663462,-11.1822630811061,NA,NA,NA
1981,9,1981-09-01,49.528933502907,48.4055965040938,NA,NA,NA
1981,10,1981-10-01,-6.25715388808139,-5.30999734225492,NA,NA,NA
1981,11,1981-11-01,-29.1216160973837,-21.5761663239416,NA,NA,NA
1981,12,1981-12-01,65.6469613008721,53.5443183116954,NA,NA,NA
1982,1,1982-01-01,56.6889197716346,49.9898217605791,NA,NA,NA
1982,2,1982-02-01,-8.90428936298076,-9.20776876140591,NA,NA,NA
1982,3,1982-03-01,-37.8451998197115,-33.2806527877959,NA,NA,NA
1982,4,1982-04-01,44.5554537259615,41.8540620207268,NA,NA,NA
1982,5,1982-05-01,-76.13427734375,-78.8840489524995,NA,NA,NA
1982,6,1982-06-01,41.2429987980769,46.3836226662742,NA,NA,NA
1982,7,1982-07-01,11.3619966947115,13.8193405842792,NA,NA,NA
1982,8,1982-08-01,26.0614708533654,32.2789307330827,NA,NA,NA
1982,9,1982-09-01,-9.97106649709302,-9.74491852414799,NA,NA,NA
1982,10,1982-10-01,-67.8177007630814,-57.5520144223625,NA,NA,NA
1982,11,1982-11-01,-14.3013035973837,-10.5958166619076,NA,NA,NA
1982,12,1982-12-01,-59.2827261991279,-48.3533906077237,NA,NA,NA
1983,1,1983-01-01,-18.9106896033654,-16.6759572496721,NA,NA,NA
1983,2,1983-02-01,-2.40428936298076,-2.48623327335624,NA,NA,NA
1983,3,1983-03-01,41.6645658052885,36.6393612591751,NA,NA,NA
1983,4,1983-04-01,135.156039663462,126.961545523533,NA,NA,NA
1983,5,1983-05-01,80.10595703125,82.9991753557859,NA,NA,NA
1983,6,1983-06-01,-52.1671574519231,-58.6693940144561,NA,NA,NA
1983,7,1983-07-01,11.9821138822115,14.5735751476651,NA,NA,NA
1983,8,1983-08-01,21.8515099158654,27.0646034890393,NA,NA,NA
1983,9,1983-09-01,-23.690793059593,-23.1534759301316,NA,NA,NA
1983,10,1983-10-01,-25.9768804505814,-22.0447137180697,NA,NA,NA
1983,11,1983-11-01,172.269008902616,127.63387773927,NA,NA,NA
1983,12,1983-12-01,80.8569222383721,65.950177986043,NA,NA,NA
1984,1,1984-01-01,-31.0308067908654,-27.3638041933287,NA,NA,NA
1984,2,1984-02-01,91.1855543870192,94.293375355359,NA,NA,NA
1984,3,1984-03-01,94.2944486177885,82.9215017813375,NA,NA,NA
1984,4,1984-04-01,-2.77462439903846,-2.60639926137508,NA,NA,NA
1984,5,1984-05-01,48.06591796875,49.8019336136112,NA,NA,NA
1984,6,1984-06-01,95.5730769230769,107.485528847177,NA,NA,NA
1984,7,1984-07-01,31.8522310697115,38.7411509920948,NA,NA,NA
1984,8,1984-08-01,-58.0586463341346,-71.9096414020728,NA,NA,NA
1984,9,1984-09-01,-64.620480559593,-63.1548609397112,NA,NA,NA
1984,10,1984-10-01,-63.4173101380814,-53.81771877588,NA,NA,NA
1984,11,1984-11-01,-86.2114598473837,-63.8739550194151,NA,NA,NA
1984,12,1984-12-01,23.3871956758721,19.0755432524516,NA,NA,NA
1985,1,1985-01-01,-93.8013146033654,-82.716534674145,NA,NA,NA
1985,2,1985-02-01,-35.8642503004808,-37.0865894072273,NA,NA,NA
1985,3,1985-03-01,-12.2856295072115,-10.8038475647326,NA,NA,NA
1985,4,1985-04-01,-65.2638822115385,-61.3069410222057,NA,NA,NA
1985,5,1985-05-01,-10.32373046875,-10.6965966983876,NA,NA,NA
1985,6,1985-06-01,28.7732722355769,32.3596402090726,NA,NA,NA
1985,7,1985-07-01,-33.4280423677885,-40.6577747695701,NA,NA,NA
1985,8,1985-08-01,103.531197415865,128.230534987947,NA,NA,NA
1985,9,1985-09-01,-42.850949309593,-41.8790717949902,NA,NA,NA
1985,10,1985-10-01,-50.6770757630814,-43.0059964048168,NA,NA,NA
1985,11,1985-11-01,22.0688135901163,16.3507544018201,NA,NA,NA
1985,12,1985-12-01,-40.7827261991279,-33.2640419290179,NA,NA,NA
1986,1,1986-01-01,53.2689978966346,46.9740422104473,NA,NA,NA
1986,2,1986-02-01,-40.3642503004808,-41.7399601297233,NA,NA,NA
1986,3,1986-03-01,19.9946439302885,17.5830701232803,NA,NA,NA
